id,camp_id,camp_name,non_cloaked_camp_id,network_camp_id,network_zmails_url,camp_creator_email,bad_link,good_link,link_status,link_shorten_flag,country_type,country_state_id,network,redirect_count,redirect_type1,redirect_type2,base_domain_id,redirect_domain_id,entity,network_client_list,block_zeo_type,block_state_city,am,cm,traffic,paid_traffic,bs_traffic,categories,flags_ip_check,allowed_device,unique_click_status,advance_bot_prots,created_at,updated_at
1,97241,"Shopee SG",97241-3,,NULL,ravi.ranjan@3dot14.co,https://shopee.sg/shop/238878951,https://invl.io/cljqu8n,0,0,1,"["SG"]",2,2,js_redirect,js_redirect,offer.zmails.co,cucumissativas.world,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-09-26 08:22:57","2023-09-26 08:22:57"
2,62601,"Shopee MY",62601-9,,NULL,ravi.ranjan@3dot14.co,https://shopee.com.my/,https://ir3.xyz/64f6d74506814,0,0,1,"["MY"]",2,2,js_redirect,js_redirect,offer.zmails.co,ficusbenghalensis.shop,"Pie Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,f,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-09-26 08:42:15","2023-09-26 10:10:01"
3,90950,"Democrata BR",90950-8,,NULL,ravi.ranjan@3dot14.co,https://www.democrata.com.br/,https://rankmediabrasil.g2afse.com/click?pid=59&offer_id=10,0,0,1,"["BR"]",2,2,js_redirect,js_redirect,offer.zmails.co,cucumissativas.world,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,f,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-09-26 09:51:12","2023-09-26 10:12:44"
4,61889,"CycleGear US",61889-8,,NULL,ravi.ranjan@3dot14.co,https://www.cyclegear.com/,https://imp.i105279.net/k0Rnjd,0,0,1,"["US"]",2,2,js_redirect,js_redirect,flexoffer.sncoupons.com,cucumissativas.world,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-09-27 10:21:35","2023-09-27 10:21:35"
5,4076,"Pillow Talk AU",4076-5,,NULL,ravi.ranjan@3dot14.co,https://www.pillowtalk.com.au/,https://track.flexlinkspro.com/g.ashx?foid=1.43760&trid=1259147.202757&foc=17&fot=9999&fos=1&url=https%3A%2F%2Fpillowtalk.com.au%2F,0,0,1,"["AU"]",2,2,js_redirect,js_redirect,offer.zmails.co,ficusbenghalensis.shop,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-09-27 12:33:33","2023-09-27 12:33:33"
6,4699,"Shoe Palace US",4699-2,,NULL,ravi.ranjan@3dot14.co,https://www.lskd.co/,https://track.flexlinkspro.com/g.ashx?foid=1.42094&trid=1259147.189749&foc=17&fot=9999&fos=1&url=https%3A%2F%2Fwww.shoepalace.com%2F,0,0,1,"["US"]",2,2,js_redirect,js_redirect,offer.zmails.co,cucumissativas.world,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-09-27 12:59:48","2023-09-27 12:59:48"
7,61620,"CompAsia MY",61620-8,,NULL,ravi.ranjan@3dot14.co,https://shop.compasia.com/,https://invle.co/cljtjjt,0,0,1,"["MY"]",2,2,js_redirect,js_redirect,premiumoffer.thetredwe.com,cucumissativas.world,"Pie Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-09-27 13:05:46","2023-09-27 13:05:46"
8,56905,"Media Markt PL",56905-2,,NULL,ravi.ranjan@3dot14.co,https://mediamarkt.pl/,https://clk.tradedoubler.com/click?p=229227&a=3225128,0,0,1,"["PL"]",2,2,js_redirect,js_redirect,offer.zmails.co,cucumissativas.world,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-09-28 05:09:36","2023-09-28 05:09:36"
9,80109,"Tool Station UK",80109-7,,NULL,ravi.ranjan@3dot14.co,https://www.toolstation.com/,https://click.linksynergy.com/deeplink?id=J2uNbxwMZ1E&mid=46390&murl=https%3A%2F%2Fwww.toolstation.com%2F,0,0,1,"["GB"]",2,2,js_redirect,js_redirect,offer.zmails.co,cucumissativas.world,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-09-28 11:50:55","2023-09-28 11:50:55"
10,6090,"Baby Bunting AU",6090-7,,NULL,ravi.ranjan@3dot14.co,https://www.babybunting.com.au/,https://click.linksynergy.com/deeplink?id=J2uNbxwMZ1E&mid=44049&murl=http%3A%2F%2Fwww.babybunting.com.au%2F,0,0,1,"["AU"]",2,2,js_redirect,js_redirect,offer.zmails.co,ficusbenghalensis.shop,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-09-29 10:46:16","2023-09-29 10:46:16"
11,12988,"Sephora AU",12988-9,,NULL,ravi.ranjan@3dot14.co,https://www.sephora.com.au/,https://sephoraaustralia.pxf.io/x94jXx,0,0,1,"["AU"]",2,2,js_redirect,js_redirect,offer.zmails.co,cucumissativas.world,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-10-09 11:00:54","2023-10-09 11:00:54"
12,8420,"Jimdo DE",8420-5,,NULL,ravi.ranjan@3dot14.co,https://www.jimdo.com/,https://imp.i201009.net/GmgKR9,0,0,1,"["DE"]",2,2,js_redirect,js_redirect,offer.compareiton.co,ficusbenghalensis.shop,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-10-09 11:04:42","2023-10-09 11:04:42"
13,26996,"Renee PL",26996-5,,NULL,ravi.ranjan@3dot14.co,https://www.google.pl/,https://www.google.pl/,0,0,1,"["PL"]",2,2,js_redirect,js_redirect,offer.zmails.co,cucumissativas.world,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,f,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-10-09 12:21:53","2024-04-06 07:46:49"
14,53725,"jimmy brings AU",53725-8,,NULL,ravi.ranjan@3dot14.co,https://jimmybrings.com.au/,https://www.linkhaitao.com/index.php?mod=lhdeal&track=801fw7oTP_bNBFWDPy6KrCls0RVG0U3mhrnV1qzUyHtcOvoPsLG94w25K49VFj2RqpSyPMja0NA_c_c&new=https%3A%2F%2Fjimmybrings.com.au%2F,0,0,1,"["AU"]",2,2,js_redirect,js_redirect,premiumoffer.thetredwe.com,ficusbenghalensis.shop,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-10-09 12:24:10","2023-10-09 12:24:10"
15,20446,"Three UK",20446-2,,NULL,ravi.ranjan@3dot14.co,https://www.three.co.uk/,https://bit.ly/3PrRmdG,0,0,1,"["GB"]",2,2,js_redirect,js_redirect,offer.zmails.co,cucumissativas.world,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-10-09 12:28:44","2023-10-09 12:28:44"
16,4349,"New World NZ",4349-5,,NULL,ravi.ranjan@3dot14.co,https://www.newworld.co.nz/,https://track.roeye.co.nz/click?pid=3952&offer_id=488,0,0,1,"["NZ"]",2,2,js_redirect,js_redirect,premiumoffer.thetredwe.com,cucumissativas.world,"Pie Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-10-09 12:31:30","2023-10-09 12:31:30"
17,14278,"Hello Molly US",14278-3,,NULL,ravi.ranjan@3dot14.co,https://www.hellomolly.com/,https://www.awin1.com/cread.php?awinmid=15359&awinaffid=1381613,0,0,1,"["US"]",2,2,js_redirect,js_redirect,offer.compareiton.co,ficusbenghalensis.shop,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-10-09 12:34:15","2023-10-09 12:34:15"
18,41005,"Alamo US",41005-3,,NULL,ravi.ranjan@3dot14.co,https://www.alamo.com/en/home.html,https://partners.alamo.com/a1VB5q,0,0,1,"["US"]",2,2,js_redirect,js_redirect,premiumoffer.thetredwe.com,cucumissativas.world,"Pie Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-10-09 12:37:25","2023-10-09 12:37:25"
19,40166,"Morisons Groceries UK",40166-1,,NULL,ravi.ranjan@3dot14.co,https://groceries.morrisons.com/webshop/startWebshop.do,https://clk.tradedoubler.com/click?p=246156&a=3321638,0,0,1,"["GB"]",2,2,js_redirect,js_redirect,premiumoffer.thetredwe.com,ficusbenghalensis.shop,"Pie Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-10-09 12:40:03","2023-10-09 12:40:03"
20,42819,"Novakid IL KSA",42819-1,,NULL,ravi.ranjan@3dot14.co,https://www.novakidschool.com/arab,https://o-90-2773-1.bstny.net,0,0,1,"["IL","SA"]",2,2,js_redirect,js_redirect,offer.zmails.co,cucumissativas.world,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-10-09 12:42:53","2023-10-09 12:42:53"
21,10407,"Carrefour FR",10407-3,,NULL,ravi.ranjan@3dot14.co,https://www.carrefour.fr/,https://track.effiliation.com/servlet/effi.redir?id_compteur=22905315&url=https%3A%2F%2Fwww.carrefour.fr%2F,0,0,1,"["FR"]",2,2,js_redirect,js_redirect,offer.compareiton.co,cucumissativas.world,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-10-09 12:45:40","2023-10-09 12:45:40"
22,77308,"Thumbtack US",77308-4,,NULL,ravi.ranjan@3dot14.co,https://www.thumbtack.com/,https://thumbtack.57ib.net/c/3081442/269257/4348?utm_source=cma-affiliate,0,0,1,"["US"]",2,2,js_redirect,js_redirect,premiumoffer.thetredwe.com,ficusbenghalensis.shop,"Pie Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,INACTIVE,"["desktop","mobile","tablet","other"]",No,No,"2023-11-07 07:21:19","2023-11-07 07:27:19"
23,82381,"Scheels US",82381-7,,NULL,ravi.ranjan@3dot14.co,https://www.scheels.com/,https://scheels.sjv.io/dokRvW,0,0,1,"["US"]",2,2,js_redirect,js_redirect,premiumoffer.thetredwe.com,cucumissativas.world,"Pie Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-11-10 11:20:18","2023-11-10 11:20:18"
24,58441,"At Home US",58441-1,,NULL,ravi.ranjan@3dot14.co,https://www.athome.com/,https://click.linksynergy.com/deeplink?id=J2uNbxwMZ1E&mid=47781&murl=https%3A%2F%2Fwww.athome.com%2F,0,0,1,"["US","IN"]",2,2,js_redirect,JS_Redirect_With_Referrer,offer.zmails.co,cucumissativas.world,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,f,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-11-14 18:36:20","2023-11-19 17:03:53"
25,15705,"Modivo PL",15705-5,,NULL,ravi.ranjan@3dot14.co,https://modivo.pl/,https://c.trackmytarget.com/?a=nd48b6&i=6viyoq,0,0,1,"["PL"]",2,2,js_redirect,js_redirect,offer.xn--rozda-kxa.pl,cucumissativas.world,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-11-17 10:35:13","2023-11-17 10:35:13"
26,81046,"Eobuwie PL",81046-4,,NULL,ravi.ranjan@3dot14.co,https://eobuwie.com.pl/,https://c.trackmytarget.com/?a=v57835&i=mb05be,0,0,1,"["PL"]",2,2,js_redirect,js_redirect,premiumoffer.thetredwe.com,cucumissativas.world,"Pie Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-11-18 10:57:20","2023-11-18 10:57:20"
27,42461,"Pandora PL",42461-9,,NULL,ravi.ranjan@3dot14.co,https://pl.pandora.net/pl/bizuteria,https://system360.inistrack.net/d/inckis.php?inisTrack=d1Gi-1E-vl0-&zoneid=599763&OXLCA=1&adf=eyJzdm4xIjozNTg2NCwic3YxIjoiQjJDIiwic3Y1IjoiS1M1NSJ9,0,0,1,"["PL"]",2,2,js_redirect,JS_Redirect_With_Referrer,offer.zmails.co,ficusbenghalensis.shop,"Pie Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-11-21 06:33:36","2023-11-21 06:33:36"
28,95260,"Cyberport DE",95260-5,,NULL,ravi.ranjan@3dot14.co,https://www.cyberport.de/,https://as.ad4m.at/ad/tur?a=1950&c=https%3A%2F%2Fcyberport.de,0,0,1,"["DE"]",2,2,js_redirect,js_redirect,offer.compareiton.co,cucumissativas.world,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-11-21 10:30:22","2023-11-21 10:30:22"
29,19093,"Christ DE",19093-3,,NULL,ravi.ranjan@3dot14.co,https://www.christ.de,https://as.ad4m.at/ad/tur?a=2234&c=https%3A%2F%2Fchrist.de,0,0,1,"["DE"]",2,2,js_redirect,js_redirect,offer.theblackfridayshow.com,cucumissativas.world,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-11-22 05:03:44","2023-11-22 05:03:44"
30,66698,"Saturn DE",66698-9,,NULL,ravi.ranjan@3dot14.co,https://www.saturn.de/,https://as.ad4m.at/ad/tur?a=2234&c=https%3A%2F%2Fsaturn.de,0,0,1,"["DE"]",2,2,js_redirect,js_redirect,offer.theblackfridayshow.com,ficusbenghalensis.shop,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-11-22 05:18:26","2023-11-22 05:18:26"
31,24087,"Otto NL",24087-6,,NULL,ravi.ranjan@3dot14.co,https://www.otto.nl/,https://as.ad4m.at/ad/tur?a=2253&c=https%3A%2F%2Fotto.nl,0,0,1,"["NL"]",2,2,js_redirect,js_redirect,offer.urbansplatter.com,ficusbenghalensis.shop,"Sn Technology",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-11-22 05:24:29","2023-11-22 05:24:29"
32,11687,"E.Leclerc FR",11687-7,,NULL,ravi.ranjan@3dot14.co,https://www.e.leclerc/,https://as.ad4m.at/ad/tur?a=2196&c=https%3A%2F%2Fe.leclerc,0,0,1,"["FR"]",2,2,js_redirect,js_redirect,offer.zoutons.com,ficusbenghalensis.shop,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,f,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-11-22 05:31:42","2023-11-24 16:14:38"
33,3337,"Leroymerlin ES",3337-9,,NULL,ravi.ranjan@3dot14.co,https://www.leroymerlin.es/,https://as.ad4m.at/ad/tur?a=2234&c=https%3A%2F%2Fleroymerlin.es,0,0,1,"["ES"]",2,2,js_redirect,js_redirect,offer.theblackfridayshow.com,ficusbenghalensis.shop,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-11-22 08:28:33","2023-11-22 08:28:33"
34,5536,"11teamsports DE",5536-8,,NULL,ravi.ranjan@3dot14.co,https://www.11teamsports.com/de-de,https://as.ad4m.at/ad/tur?a=2196&c=https%3A%2F%2F11teamsports.com,0,0,1,"["DE"]",2,2,js_redirect,js_redirect,offer.zoutons.com,cucumissativas.world,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,f,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-11-22 08:31:33","2023-11-24 16:21:38"
35,31050,"Sportscraft AU",31050-8,,NULL,ravi.ranjan@3dot14.co,https://www.sportscraft.com.au/,https://www.linkhaitao.com/index.php?mod=lhdeal&track=829bO1AxytkNCphc0okUMlpFRaeoHh4Vot2wv4a6N3h8ntSH5hfg6fZOTHU1SPctnpc7jbBd9vo_c&new=https%3A%2F%2Fwww.sportscraft.com.au,0,0,1,"["AU"]",2,2,js_redirect,js_redirect,offer.theblackfridayshow.com,cucumissativas.world,"Sn Technology",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-11-22 08:35:17","2023-11-22 08:35:17"
36,65482,"Zalando Lounge AT",65482-7,,NULL,ravi.ranjan@3dot14.co,https://www.zalando-lounge.at/,https://www.linkhaitao.com/index.php?mod=lhdeal&track=3048HkOThEnWJNiKQuKGJhMJr0pGaBt3YTUMRwDjfLGvhbV4fYbgCVgL8XiC3DKRcKoIxIDMBnI_c&new=https%3A%2F%2Fwww.zalando-lounge.at%2F,0,0,1,"["AT"]",2,2,js_redirect,js_redirect,offer.theblackfridayshow.com,cucumissativas.world,"Sn Technology",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-11-22 08:41:07","2023-11-22 08:41:07"
