id,camp_id,camp_name,non_cloaked_camp_id,network_camp_id,network_zmails_url,camp_creator_email,bad_link,good_link,link_status,link_shorten_flag,country_type,country_state_id,network,redirect_count,redirect_type1,redirect_type2,base_domain_id,redirect_domain_id,entity,network_client_list,block_zeo_type,block_state_city,am,cm,traffic,paid_traffic,bs_traffic,categories,flags_ip_check,allowed_device,unique_click_status,advance_bot_prots,created_at,updated_at
37,37434,"Carrefour ES",37434-5,,NULL,ravi.ranjan@3dot14.co,https://www.carrefour.es/,https://www.linkhaitao.com/index.php?mod=lhdeal&track=637cbRqpB_btUq5VWrXjDICfO8wefcBxpWt2lapWljb5hFrqcXSYjgLFoCqi4bnmgZj_aSVigLQuQIRg_c_c&new=https%3A%2F%2Fwww.carrefour.es%2F,0,0,1,"["ES"]",2,2,js_redirect,js_redirect,offer.theblackfridayshow.com,cucumissativas.world,"Sn Technology",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-11-22 11:45:59","2023-11-22 11:45:59"
38,61548,"Auchan PT",61548-7,,NULL,ravi.ranjan@3dot14.co,https://www.auchan.pt/pt/homepage,https://ad.doubleclick.net/ddm/clk/417335473;218835888;x;u=ds&sv1=59635988032&sv2=3244102712492213&sv3=1081042729473346990&gclid=EAIaIQobChMIqqiU9vPn8AIV0RxyCh1LxwmHEAAYASAAEgL-AfD_BwE;%3fhttps://partnership.go2cloud.org/aff_c?offer_id=1570&aff_id=1,0,0,1,"["PT"]",2,2,js_redirect,JS_Redirect_With_Referrer,offer.zmails.co,cucumissativas.world,"Pie Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-11-23 07:30:49","2023-11-23 07:30:49"
39,27051,"Debenhams UK",27051-9,,NULL,ravi.ranjan@3dot14.co,https://www.debenhams.com/,https://www.linkhaitao.com/index.php?mod=lhdeal&track=d6c3dKLI9s13fSLDbZ7UCiKLbV2lEip9pGtsJFf1wAKQEP7txdmHsx69tUCZl_azN6I1uue4_a&new=https%3A%2F%2Fwww.debenhams.com%2F,0,0,1,"["GB"]",2,2,js_redirect,js_redirect,offer.zoutons.com,cucumissativas.world,"Sn Technology",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-11-24 06:13:42","2023-11-24 06:13:42"
40,79996,"Fortnum & Mason UK",79996-1,,NULL,ravi.ranjan@3dot14.co,https://www.fortnumandmason.com/,https://www.fortnumandmason.com/,0,0,1,"["GB"]",2,2,js_redirect,js_redirect,offer.zoutons.com,cucumissativas.world,"Sn Technology",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,f,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-11-24 06:18:26","2023-12-14 06:32:42"
41,71338,"Condor DE",71338-4,,NULL,ravi.ranjan@3dot14.co,https://google.com,https://google.com,0,0,1,"["DE"]",2,2,js_redirect,js_redirect,offer.zoutons.com,cucumissativas.world,"Sn Technology",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,f,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-11-24 06:57:11","2024-04-23 09:23:07"
42,28239,"Otto AT",28239-1,,NULL,ravi.ranjan@3dot14.co,https://www.ottoversand.at/,https://as.ad4m.at/ad/tur?a=2196&c=https%3A%2F%2Fottoversand.at,0,0,1,"["AT"]",2,2,js_redirect,js_redirect,offer.zoutons.com,cucumissativas.world,"Sn Technology",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-11-24 07:04:00","2023-11-24 07:04:00"
43,97387,"Manomano FR",97387-1,,NULL,ravi.ranjan@3dot14.co,https://www.manomano.fr/,https://as.ad4m.at/ad/tur?a=2196&c=https%3A%2F%2Fmanomano.fr,0,0,1,"["FR"]",2,2,js_redirect,js_redirect,offer.zoutons.com,cucumissativas.world,"Sn Technology",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-11-24 07:27:40","2023-11-24 07:27:40"
44,80370,"Singapore Airlines AU",80370-2,,NULL,ravi.ranjan@3dot14.co,https://www.singaporeair.com/en_UK/au/home,https://ir3.xyz/65587360f30a8,0,0,1,"["AU"]",2,2,js_redirect,js_redirect,offer.easemyexplore.com,ficusbenghalensis.shop,"Pie Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-11-24 08:55:50","2023-11-24 08:55:50"
45,72847,"Debenhams UK",72847-4,,NULL,ravi.ranjan@3dot14.co,https://www.debenhams.com/,https://as.ad4m.at/ad/tur?a=2196&c=https%3A%2F%2Fdebenhams.com,0,0,1,"["GB"]",2,2,js_redirect,js_redirect,offer.zoutons.com,cucumissativas.world,"Sn Technology",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-11-24 16:25:24","2023-11-24 16:25:24"
46,65444,"Princess Polly US",65444-1,,NULL,ravi.ranjan@3dot14.co,https://us.princesspolly.com/,https://www.shopper.com/p/3oRG/r,0,0,1,"["US"]",2,2,js_redirect,js_redirect,offer.zmails.co,ficusbenghalensis.shop,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-12-02 07:25:46","2023-12-02 07:25:46"
47,10087,"FFX UK",10087-1,,NULL,ravi.ranjan@3dot14.co,https://ffx.co.uk/,https://www.linkhaitao.com/index.php?mod=lhdeal&track=85d37QSO87AjT9M8lsnXqTGC8wPWKZPEPlNC69_aAvXx66Jo1gsv0JqiGEXwzs98_c&new=http%3A%2F%2Fffx.co.uk,0,0,1,"["GB"]",2,2,js_redirect,js_redirect,offer.zmails.co,cucumissativas.world,"Pie Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-12-15 06:29:31","2023-12-15 06:29:31"
48,85673,"Stradivarius PL",85673-8,,NULL,ravi.ranjan@3dot14.co,https://www.stradivarius.com/pl/,https://ad.doubleclick.net/ddm/clk/417335473;218835888;x;u=ds&sv1=59635988032&sv2=3244102712492213&sv3=1081042729473346990&gclid=EAIaIQobChMIqqiU9vPn8AIV0RxyCh1LxwmHEAAYASAAEgL-AfD_BwE;%3fhttps://partnership.go2cloud.org/aff_c?offer_id=2712&aff_id=1,0,0,1,"["PL"]",2,2,js_redirect,js_redirect,offer.xn--rozda-kxa.pl,cucumissativas.world,"Pie Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-12-18 07:55:55","2023-12-18 07:55:55"
49,80321,"Stradivarius FR",80321-3,,NULL,ravi.ranjan@3dot14.co,https://www.stradivarius.com/fr,https://dorinebeaumont.com/g/3oms09qxmg998d9e7b8b965d22d478/?ulp=https%3A%2F%2Fdorinebeaumont.com%2Fg%2F3oms09qxmg998d9e7b8b965d22d478%2F&subid=fr,0,0,1,"["FR"]",2,2,js_redirect,js_redirect,offer.zmails.co,ficusbenghalensis.shop,"Pie Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-12-18 10:25:01","2023-12-18 10:25:01"
50,11929,"Stradivarius IT",11929-7,,NULL,ravi.ranjan@3dot14.co,https://www.stradivarius.com/it,https://dorinebeaumont.com/g/3oms09qxmg998d9e7b8b965d22d478/?ulp=https%3A%2F%2Fdorinebeaumont.com%2Fg%2F3oms09qxmg998d9e7b8b965d22d478%2F&subid=It,0,0,1,"["IT"]",2,2,js_redirect,js_redirect,offer.zmails.co,cucumissativas.world,"Pie Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-12-18 10:30:52","2023-12-18 10:30:52"
51,51785,"Goldsmith uk",51785-9,,NULL,ravi.ranjan@3dot14.co,https://www.goldsmiths.co.uk/,https://bit.ly/48zkh6n,0,0,1,"["GB"]",2,2,js_redirect,js_redirect,offer.zoutons.com,cucumissativas.world,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-12-28 04:18:11","2023-12-28 04:18:11"
52,56963,"The GLD Shop US",56963-3,,NULL,ravi.ranjan@3dot14.co,https://www.thegldshop.com/,https://bit.ly/4ax51IV,0,0,1,"["US"]",2,2,js_redirect,js_redirect,offer.zoutons.com,ficusbenghalensis.shop,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2023-12-28 04:35:07","2023-12-28 04:35:07"
53,1115,"Trendtours DE",1115-3,,NULL,ravi.ranjan@3dot14.co,https://www.trendtours.de/,https://as.ad4m.at/ad/tur?a=2196&c=https%3A%2F%2Ftrendtours.de,0,0,1,"["DE"]",2,2,js_redirect,js_redirect,offer.zoutons.com,cucumissativas.world,"Sn Technology",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,f,"["desktop","mobile","tablet","other"]",Yes,Yes,"2024-01-08 05:57:43","2024-01-08 06:07:54"
54,23280,"Jako DE",23280-1,,NULL,ravi.ranjan@3dot14.co,https://www.jako.de/,https://as.ad4m.at/ad/tur?a=2196&c=https%3A%2F%2Fjako.de,0,0,1,"["DE"]",2,2,js_redirect,js_redirect,offer.zoutons.com,ficusbenghalensis.shop,"Sn Technology",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2024-01-08 06:04:49","2024-01-08 06:04:49"
55,85463,"Trendtours DE",85463-6,,NULL,ravi.ranjan@3dot14.co,https://www.trendtours.de/,https://dealsrazor.com/s/red_u_plain.php?t=direct&s=22138&d=trendtours.de,0,0,1,"["DE","IN"]",2,2,js_redirect,JS_Redirect_With_Referrer,offer.zmails.co,cucumissativas.world,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,f,"["desktop","mobile","tablet","other"]",Yes,Yes,"2024-01-12 04:39:30","2024-02-21 13:12:46"
56,34723,"Debenhams UK",34723-1,,NULL,ravi.ranjan@3dot14.co,https://www.debenhams.com/,https://www.awin1.com/cread.php?awinmid=22735&awinaffid=1429151,0,0,1,"["GB"]",2,2,js_redirect,js_redirect,premiumoffer.thetredwe.com,cucumissativas.world,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2024-03-06 09:50:53","2024-03-06 09:50:53"
57,21586,"8a PL",21586-7,,NULL,ravi.ranjan@3dot14.co,https://www.google.com/,https://www.google.com/,0,0,1,"["PL"]",2,2,js_redirect,js_redirect,premiumoffer.thetredwe.com,cucumissativas.world,"Pie Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,f,"["desktop","mobile","tablet","other"]",Yes,Yes,"2024-04-16 09:50:52","2024-04-23 10:12:21"
58,90650,"8a PL",90650-4,,NULL,ravi.ranjan@3dot14.co,https://www.google.com/,https://www.facebook.com/,0,0,1,"["IN","PL"]",2,2,js_redirect,js_redirect,premiumoffer.thetredwe.com,cucumissativas.world,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,f,"["desktop","mobile","tablet","other"]",Yes,Yes,"2024-04-22 08:48:36","2024-05-06 11:53:54"
59,8149,"LSKD AU",8149-4,,NULL,ravi.ranjan@3dot14.co,https://www.lskd.co/,https://click.linksynergy.com/deeplink?id=UcKHtWKF83M&mid=50085&murl=https%3A%2F%2Fwww.lskd.co%2F,0,0,1,"["AU"]",2,2,js_redirect,js_redirect,offer.compareiton.co,cucumissativas.world,"Pie Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2024-05-06 07:32:19","2024-05-06 07:32:19"
60,61615,"Douglas PL",61615-2,,NULL,ravi.ranjan@3dot14.co,https://www.douglas.pl/pl,https://ad.admitad.com/g/0eyyomxzzi61baff1bbf2b84344479/,0,0,1,"["PL"]",2,2,js_redirect,js_redirect,offer.zmails.co,cucumissativas.world,"Pie Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2024-05-06 10:30:10","2024-05-06 10:30:10"
61,82310,"Modivo PL",82310-7,,NULL,ravi.ranjan@3dot14.co,https://modivo.pl/,https://c.trackmytarget.com/?a=nd48b6&i=hlrpmm,0,0,1,"["PL"]",2,2,js_redirect,js_redirect,offer.zmails.co,cucumissativas.world,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2024-05-07 05:39:04","2024-05-07 05:39:04"
62,6782,"8a PL",6782-6,,NULL,ravi.ranjan@3dot14.co,https://8a.pl/,https://c.trackmytarget.com/?a=o3d85f&i=hlrpmm,0,0,1,"["PL"]",2,2,js_redirect,js_redirect,offer.zmails.co,ficusbenghalensis.shop,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2024-05-07 05:52:15","2024-05-07 05:52:15"
63,13353,"PakoLorente PL",13353-1,,NULL,ravi.ranjan@3dot14.co,https://www.pakolorente.com/,https://c.trackmytarget.com/?a=d8ktcw&i=340ozw,0,0,1,"["PL"]",2,2,js_redirect,js_redirect,premiumoffer.thetredwe.com,ficusbenghalensis.shop,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,f,"["desktop","mobile","tablet","other"]",Yes,Yes,"2024-05-07 07:15:15","2024-05-10 10:13:57"
64,68416,"Cardfactory UK",68416-5,,NULL,ravi.ranjan@3dot14.co,https://www.cardfactory.co.uk/,https://link.joingekko.com/deep-link?publisherkey=e6e82ee0-9083-498e-bc38-5599a4a3576f&propertyid=1000191&clickid={clickid}&subid={subid}&sourceid={sourceid}&url=https%3A%2F%2Fwww.cardfactory.co.uk%2F&useragent={useragent}&ip={ip},0,0,1,"["GB"]",2,2,js_redirect,js_redirect,premiumoffer.thetredwe.com,cucumissativas.world,"Pie Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2024-05-13 05:48:21","2024-05-13 05:48:21"
65,5226,"Castlery AU",5226-2,,NULL,ravi.ranjan@3dot14.co,https://www.castlery.com/au,https://castleryau.pxf.io/QyQxkY,0,0,1,"["AU"]",2,2,js_redirect,js_redirect,premiumoffer.thetredwe.com,cucumissativas.world,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2024-05-13 06:25:27","2024-05-13 06:25:27"
66,45858,"Outhorn PL",45858-8,,NULL,ravi.ranjan@3dot14.co,https://outhorn.com/,https://converti.se/click/b669d877-e2a5358c-22b2ebe1/,0,0,1,"["PL"]",2,2,js_redirect,js_redirect,flexoffer.sncoupons.com,cucumissativas.world,"Pie Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2024-05-15 06:17:02","2024-05-15 06:17:02"
67,7506,"Answear BG",7506-1,,NULL,ravi.ranjan@3dot14.co,https://answear.bg/,https://wextap.com/g/5369gvhjks998d9e7b8b9020b4167c/,0,0,1,"["BG"]",2,2,js_redirect,js_redirect,offer.zmails.co,cucumissativas.world,"Pie Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2024-05-15 08:51:40","2024-05-15 08:51:40"
68,84834,"CourseEra US",84834-7,,NULL,ravi.ranjan@3dot14.co,https://www.coursera.org/,https://imp.i384100.net/Or9RAN,0,0,1,"["US"]",2,2,js_redirect,js_redirect,premiumoffer.thetredwe.com,cucumissativas.world,"Pie Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2024-05-15 10:58:59","2024-05-15 10:58:59"
69,8118,"C&A PL",8118-9,,NULL,ravi.ranjan@3dot14.co,https://www.c-and-a.com/pl/pl/shop,https://rtbgs.com/click?campaign_id=215071&pub_id=2330,0,0,1,"["PL"]",2,2,js_redirect,js_redirect,flexoffer.sncoupons.com,cucumissativas.world,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2024-05-16 12:10:44","2024-05-16 12:10:44"
70,41383,"Dominos UK",41383-6,,NULL,ravi.ranjan@3dot14.co,https://www.dominos.co.uk/,https://adpgtrack.com/click/6643563d2bfa817d68368416/183999/305018/,0,0,1,"["GB"]",2,2,js_redirect,js_redirect,premiumoffer.thetredwe.com,ficusbenghalensis.shop,"Pie Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2024-05-17 06:56:07","2024-05-17 06:56:07"
71,45761,"C&A PL",45761-1,,NULL,ravi.ranjan@3dot14.co,https://www.c-and-a.com/eu/en/shop,https://wtios.com/click?campaign_id=165876&pub_id=4670,0,0,1,"["PL"]",2,2,js_redirect,js_redirect,offer.zmails.co,ficusbenghalensis.shop,"3dot14 Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2024-05-21 07:26:39","2024-05-21 07:26:39"
72,96519,"8a Pl",96519-1,,NULL,ravi.ranjan@3dot14.co,https://8a.pl/,https://t.trkgbl.com/click?campaign_id=215158&pub_id=2429&p1={your-transaction-id}&source={your-sub-aff-id},0,0,1,"["PL"]",2,2,js_redirect,js_redirect,offer.zmails.co,cucumissativas.world,"Pie Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2024-05-23 06:10:19","2024-05-23 06:10:19"
73,87155,"8a PL",87155-8,,NULL,ravi.ranjan@3dot14.co,https://8a.pl/,https://t.trkgbl.com/click?campaign_id=215158&pub_id=2451&p1={your-transaction-id}&source={your-sub-aff-id},0,0,1,"["PL"]",2,2,js_redirect,js_redirect,flexoffer.sncoupons.com,ficusbenghalensis.shop,"Sn Technology",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2024-05-23 06:15:09","2024-05-23 06:15:09"
74,10826,"8a PL",10826-9,,NULL,ravi.ranjan@3dot14.co,https://8a.pl/,https://t.trkgbl.com/click?campaign_id=215158&pub_id=2429,0,0,1,"["PL"]",2,2,js_redirect,js_redirect,offer.xn--rozda-kxa.pl,cucumissativas.world,"Pie Mobitech",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"["desktop","mobile","tablet","other"]",Yes,Yes,"2024-05-23 06:22:46","2024-05-23 06:22:46"
